frame,seconds,midi,note,velocity,instrument,pan
1275,42.500,0,C-1,0.1,3,0
1290,43.000,0,C-1,0.1,2,0
1305,43.500,0,C-1,0.1,3,0
1320,44.000,79,G5,0.67,0,0.16
1335,44.500,77,F5,0.48,0,0.16
1350,45.000,74,D5,0.67,0,0.16
1365,45.500,79,G5,0.48,0,0.16
1320,44.000,43,G2,0.6,1,-0.12
1350,45.000,50,D3,0.39,1,-0.12
1320,44.000,67,G4,0.22,0,-0.24
1325,44.167,74,D5,0.22,0,-0.24
1330,44.333,71,B4,0.22,0,-0.24
1335,44.500,74,D5,0.22,0,-0.24
1340,44.667,67,G4,0.22,0,-0.24
1345,44.833,74,D5,0.22,0,-0.24
1350,45.000,71,B4,0.22,0,-0.24
1355,45.167,74,D5,0.22,0,-0.24
1360,45.333,67,G4,0.22,0,-0.24
1365,45.500,74,D5,0.22,0,-0.24
1370,45.667,71,B4,0.22,0,-0.24
1375,45.833,74,D5,0.22,0,-0.24
1320,44.000,0,C-1,0.1,2,0
1335,44.500,0,C-1,0.1,3,0
1350,45.000,0,C-1,0.1,2,0
1365,45.500,0,C-1,0.1,3,0
1380,46.000,76,E5,0.67,0,0.16
1395,46.500,74,D5,0.48,0,0.16
1410,47.000,72,C5,0.67,0,0.16
1425,47.500,72,C5,0.48,0,0.16
1380,46.000,36,C2,0.6,1,-0.12
1410,47.000,43,G2,0.39,1,-0.12
1380,46.000,60,C4,0.22,0,-0.24
1385,46.167,67,G4,0.22,0,-0.24
1390,46.333,64,E4,0.22,0,-0.24
1395,46.500,67,G4,0.22,0,-0.24
1400,46.667,60,C4,0.22,0,-0.24
1405,46.833,67,G4,0.22,0,-0.24
1410,47.000,64,E4,0.22,0,-0.24
1415,47.167,67,G4,0.22,0,-0.24
1420,47.333,60,C4,0.22,0,-0.24
1425,47.500,67,G4,0.22,0,-0.24
1430,47.667,64,E4,0.22,0,-0.24
1435,47.833,67,G4,0.22,0,-0.24
1380,46.000,0,C-1,0.1,2,0
1395,46.500,0,C-1,0.1,3,0
1410,47.000,0,C-1,0.1,2,0
1425,47.500,0,C-1,0.1,3,0
1440,48.000,76,E5,0.67,0,0.16
1455,48.500,74,D5,0.48,0,0.16
1470,49.000,72,C5,0.67,0,0.16
1485,49.500,76,E5,0.48,0,0.16
1440,48.000,36,C2,0.6,1,-0.12
1470,49.000,43,G2,0.39,1,-0.12
1440,48.000,60,C4,0.22,0,-0.24
1445,48.167,67,G4,0.22,0,-0.24
1450,48.333,64,E4,0.22,0,-0.24
1455,48.500,67,G4,0.22,0,-0.24
1460,48.667,60,C4,0.22,0,-0.24
1465,48.833,67,G4,0.22,0,-0.24
1470,49.000,64,E4,0.22,0,-0.24
1475,49.167,67,G4,0.22,0,-0.24
1480,49.333,60,C4,0.22,0,-0.24
1485,49.500,67,G4,0.22,0,-0.24
1490,49.667,64,E4,0.22,0,-0.24
1495,49.833,67,G4,0.22,0,-0.24
1440,48.000,0,C-1,0.1,2,0
1455,48.500,0,C-1,0.1,3,0
1470,49.000,0,C-1,0.1,2,0
1485,49.500,0,C-1,0.1,3,0
1500,50.000,77,F5,0.67,0,0.16
1515,50.500,76,E5,0.48,0,0.16
1530,51.000,74,D5,0.67,0,0.16
1545,51.500,72,C5,0.48,0,0.16
1500,50.000,41,F2,0.6,1,-0.12
1530,51.000,48,C3,0.39,1,-0.12
1500,50.000,65,F4,0.22,0,-0.24
1505,50.167,72,C5,0.22,0,-0.24
1510,50.333,69,A4,0.22,0,-0.24
1515,50.500,72,C5,0.22,0,-0.24
1520,50.667,65,F4,0.22,0,-0.24
1525,50.833,72,C5,0.22,0,-0.24
1530,51.000,69,A4,0.22,0,-0.24
1535,51.167,72,C5,0.22,0,-0.24
1540,51.333,65,F4,0.22,0,-0.24
1545,51.500,72,C5,0.22,0,-0.24
1550,51.667,69,A4,0.22,0,-0.24
1555,51.833,72,C5,0.22,0,-0.24
1500,50.000,0,C-1,0.1,2,0
1515,50.500,0,C-1,0.1,3,0
1530,51.000,0,C-1,0.1,2,0
1545,51.500,0,C-1,0.1,3,0
1560,52.000,74,D5,0.67,0,0.16
1575,52.500,76,E5,0.48,0,0.16
1590,53.000,74,D5,0.67,0,0.16
1605,53.500,79,G5,0.48,0,0.16
1560,52.000,43,G2,0.6,1,-0.12
1590,53.000,50,D3,0.39,1,-0.12
1560,52.000,67,G4,0.22,0,-0.24
1565,52.167,74,D5,0.22,0,-0.24
1570,52.333,71,B4,0.22,0,-0.24
1575,52.500,74,D5,0.22,0,-0.24
1580,52.667,67,G4,0.22,0,-0.24
1585,52.833,74,D5,0.22,0,-0.24
1590,53.000,71,B4,0.22,0,-0.24
1595,53.167,74,D5,0.22,0,-0.24
1600,53.333,67,G4,0.22,0,-0.24
1605,53.500,74,D5,0.22,0,-0.24
1610,53.667,71,B4,0.22,0,-0.24
1615,53.833,74,D5,0.22,0,-0.24
1560,52.000,0,C-1,0.1,2,0
1575,52.500,0,C-1,0.1,3,0
1590,53.000,0,C-1,0.1,2,0
1605,53.500,0,C-1,0.1,3,0
1620,54.000,76,E5,0.67,0,0.16
1635,54.500,74,D5,0.48,0,0.16
1650,55.000,72,C5,0.67,0,0.16
1665,55.500,72,C5,0.48,0,0.16
1620,54.000,36,C2,0.6,1,-0.12
1650,55.000,43,G2,0.39,1,-0.12
1620,54.000,60,C4,0.22,0,-0.24
1625,54.167,67,G4,0.22,0,-0.24
1630,54.333,64,E4,0.22,0,-0.24
1635,54.500,67,G4,0.22,0,-0.24
1640,54.667,60,C4,0.22,0,-0.24
1645,54.833,67,G4,0.22,0,-0.24
1650,55.000,64,E4,0.22,0,-0.24
1655,55.167,67,G4,0.22,0,-0.24
1660,55.333,60,C4,0.22,0,-0.24
1665,55.500,67,G4,0.22,0,-0.24
1670,55.667,64,E4,0.22,0,-0.24
1675,55.833,67,G4,0.22,0,-0.24
1620,54.000,0,C-1,0.1,2,0
1635,54.500,0,C-1,0.1,3,0
1650,55.000,0,C-1,0.1,2,0
1665,55.500,0,C-1,0.1,3,0
1680,56.000,79,G5,0.67,0,0.16
1695,56.500,76,E5,0.48,0,0.16
1710,57.000,74,D5,0.67,0,0.16
1725,57.500,72,C5,0.48,0,0.16
1680,56.000,36,C2,0.6,1,-0.12
1710,57.000,43,G2,0.39,1,-0.12
1680,56.000,60,C4,0.22,0,-0.24
1685,56.167,67,G4,0.22,0,-0.24
1690,56.333,64,E4,0.22,0,-0.24
1695,56.500,67,G4,0.22,0,-0.24
1700,56.667,60,C4,0.22,0,-0.24
1705,56.833,67,G4,0.22,0,-0.24
1710,57.000,64,E4,0.22,0,-0.24
1715,57.167,67,G4,0.22,0,-0.24
1720,57.333,60,C4,0.22,0,-0.24
1725,57.500,67,G4,0.22,0,-0.24
1730,57.667,64,E4,0.22,0,-0.24
1735,57.833,67,G4,0.22,0,-0.24
1680,56.000,0,C-1,0.1,2,0
1695,56.500,0,C-1,0.1,3,0
1710,57.000,0,C-1,0.1,2,0
1725,57.500,0,C-1,0.1,3,0
1740,58.000,77,F5,0.67,0,0.16
1755,58.500,79,G5,0.48,0,0.16
1770,59.000,81,A5,0.67,0,0.16
1785,59.500,77,F5,0.48,0,0.16
1740,58.000,41,F2,0.6,1,-0.12
1770,59.000,48,C3,0.39,1,-0.12
1740,58.000,65,F4,0.22,0,-0.24
1745,58.167,72,C5,0.22,0,-0.24
1750,58.333,69,A4,0.22,0,-0.24
1755,58.500,72,C5,0.22,0,-0.24
1760,58.667,65,F4,0.22,0,-0.24
1765,58.833,72,C5,0.22,0,-0.24
1770,59.000,69,A4,0.22,0,-0.24
1775,59.167,72,C5,0.22,0,-0.24
1780,59.333,65,F4,0.22,0,-0.24
1785,59.500,72,C5,0.22,0,-0.24
1790,59.667,69,A4,0.22,0,-0.24
1795,59.833,72,C5,0.22,0,-0.24
1740,58.000,0,C-1,0.1,2,0
1755,58.500,0,C-1,0.1,3,0
1770,59.000,0,C-1,0.1,2,0
1785,59.500,0,C-1,0.1,3,0
1800,60.000,79,G5,0.67,0,0.16
1815,60.500,77,F5,0.48,0,0.16
1830,61.000,74,D5,0.67,0,0.16
1845,61.500,79,G5,0.48,0,0.16
1800,60.000,43,G2,0.6,1,-0.12
1830,61.000,50,D3,0.39,1,-0.12
1800,60.000,67,G4,0.22,0,-0.24
1805,60.167,74,D5,0.22,0,-0.24
1810,60.333,71,B4,0.22,0,-0.24
1815,60.500,74,D5,0.22,0,-0.24
1820,60.667,67,G4,0.22,0,-0.24
1825,60.833,74,D5,0.22,0,-0.24
1830,61.000,71,B4,0.22,0,-0.24
1835,61.167,74,D5,0.22,0,-0.24
1840,61.333,67,G4,0.22,0,-0.24
1845,61.500,74,D5,0.22,0,-0.24
1850,61.667,71,B4,0.22,0,-0.24
1855,61.833,74,D5,0.22,0,-0.24
1800,60.000,0,C-1,0.1,2,0
1815,60.500,0,C-1,0.1,3,0
1830,61.000,0,C-1,0.1,2,0
1845,61.500,0,C-1,0.1,3,0
1860,62.000,76,E5,0.67,0,0.16
1875,62.500,74,D5,0.48,0,0.16
1890,63.000,72,C5,0.67,0,0.16
1905,63.500,72,C5,0.48,0,0.16
1860,62.000,36,C2,0.6,1,-0.12
1890,63.000,43,G2,0.39,1,-0.12
1860,62.000,60,C4,0.22,0,-0.24
1865,62.167,67,G4,0.22,0,-0.24
1870,62.333,64,E4,0.22,0,-0.24
1875,62.500,67,G4,0.22,0,-0.24
1880,62.667,60,C4,0.22,0,-0.24
1885,62.833,67,G4,0.22,0,-0.24
1890,63.000,64,E4,0.22,0,-0.24
1895,63.167,67,G4,0.22,0,-0.24
1900,63.333,60,C4,0.22,0,-0.24
1905,63.500,67,G4,0.22,0,-0.24
1910,63.667,64,E4,0.22,0,-0.24
1915,63.833,67,G4,0.22,0,-0.24
1860,62.000,0,C-1,0.1,2,0
1875,62.500,0,C-1,0.1,3,0
1890,63.000,0,C-1,0.1,2,0
1905,63.500,0,C-1,0.1,3,0
1920,64.000,76,E5,0.67,0,0.16
1935,64.500,74,D5,0.48,0,0.16
1950,65.000,72,C5,0.67,0,0.16
1965,65.500,76,E5,0.48,0,0.16
1920,64.000,36,C2,0.6,1,-0.12
1950,65.000,43,G2,0.39,1,-0.12
1920,64.000,60,C4,0.22,0,-0.24
1925,64.167,67,G4,0.22,0,-0.24
1930,64.333,64,E4,0.22,0,-0.24
1935,64.500,67,G4,0.22,0,-0.24
1940,64.667,60,C4,0.22,0,-0.24
1945,64.833,67,G4,0.22,0,-0.24
1950,65.000,64,E4,0.22,0,-0.24
1955,65.167,67,G4,0.22,0,-0.24
1960,65.333,60,C4,0.22,0,-0.24
1965,65.500,67,G4,0.22,0,-0.24
1970,65.667,64,E4,0.22,0,-0.24
1975,65.833,67,G4,0.22,0,-0.24
1920,64.000,0,C-1,0.1,2,0
1935,64.500,0,C-1,0.1,3,0
1950,65.000,0,C-1,0.1,2,0
1965,65.500,0,C-1,0.1,3,0
1980,66.000,77,F5,0.67,0,0.16
1995,66.500,76,E5,0.48,0,0.16
2010,67.000,74,D5,0.67,0,0.16
2025,67.500,72,C5,0.48,0,0.16
1980,66.000,41,F2,0.6,1,-0.12
2010,67.000,48,C3,0.39,1,-0.12
1980,66.000,65,F4,0.22,0,-0.24
1985,66.167,72,C5,0.22,0,-0.24
1990,66.333,69,A4,0.22,0,-0.24
1995,66.500,72,C5,0.22,0,-0.24
2000,66.667,65,F4,0.22,0,-0.24
2005,66.833,72,C5,0.22,0,-0.24
2010,67.000,69,A4,0.22,0,-0.24
2015,67.167,72,C5,0.22,0,-0.24
2020,67.333,65,F4,0.22,0,-0.24
2025,67.500,72,C5,0.22,0,-0.24
2030,67.667,69,A4,0.22,0,-0.24
2035,67.833,72,C5,0.22,0,-0.24
1980,66.000,0,C-1,0.1,2,0
1995,66.500,0,C-1,0.1,3,0
2010,67.000,0,C-1,0.1,2,0
2025,67.500,0,C-1,0.1,3,0
2040,68.000,74,D5,0.67,0,0.16
2055,68.500,76,E5,0.48,0,0.16
2070,69.000,74,D5,0.67,0,0.16
2085,69.500,79,G5,0.48,0,0.16
2040,68.000,43,G2,0.6,1,-0.12
2070,69.000,50,D3,0.39,1,-0.12
2040,68.000,67,G4,0.22,0,-0.24
2045,68.167,74,D5,0.22,0,-0.24
2050,68.333,71,B4,0.22,0,-0.24
2055,68.500,74,D5,0.22,0,-0.24
2060,68.667,67,G4,0.22,0,-0.24
2065,68.833,74,D5,0.22,0,-0.24
2070,69.000,71,B4,0.22,0,-0.24
2075,69.167,74,D5,0.22,0,-0.24
2080,69.333,67,G4,0.22,0,-0.24
2085,69.500,74,D5,0.22,0,-0.24
2090,69.667,71,B4,0.22,0,-0.24
2095,69.833,74,D5,0.22,0,-0.24
2040,68.000,0,C-1,0.1,2,0
2055,68.500,0,C-1,0.1,3,0
2070,69.000,0,C-1,0.1,2,0
2085,69.500,0,C-1,0.1,3,0
2100,70.000,76,E5,0.67,0,0.16
2115,70.500,74,D5,0.48,0,0.16
2130,71.000,72,C5,0.67,0,0.16
2145,71.500,72,C5,0.48,0,0.16
2100,70.000,36,C2,0.6,1,-0.12
2130,71.000,43,G2,0.39,1,-0.12
2100,70.000,60,C4,0.22,0,-0.24
2105,70.167,67,G4,0.22,0,-0.24
2110,70.333,64,E4,0.22,0,-0.24
2115,70.500,67,G4,0.22,0,-0.24
2120,70.667,60,C4,0.22,0,-0.24
2125,70.833,67,G4,0.22,0,-0.24
2130,71.000,64,E4,0.22,0,-0.24
2135,71.167,67,G4,0.22,0,-0.24
2140,71.333,60,C4,0.22,0,-0.24
2145,71.500,67,G4,0.22,0,-0.24
2150,71.667,64,E4,0.22,0,-0.24
2155,71.833,67,G4,0.22,0,-0.24
2100,70.000,0,C-1,0.1,2,0
2115,70.500,0,C-1,0.1,3,0
2130,71.000,0,C-1,0.1,2,0
2145,71.500,0,C-1,0.1,3,0
2160,72.000,79,G5,0.67,0,0.16
2175,72.500,76,E5,0.48,0,0.16
2190,73.000,74,D5,0.67,0,0.16
2205,73.500,72,C5,0.48,0,0.16
2160,72.000,36,C2,0.6,1,-0.12
2190,73.000,43,G2,0.39,1,-0.12
2160,72.000,60,C4,0.22,0,-0.24
2165,72.167,67,G4,0.22,0,-0.24
2170,72.333,64,E4,0.22,0,-0.24
2175,72.500,67,G4,0.22,0,-0.24
2180,72.667,60,C4,0.22,0,-0.24
2185,72.833,67,G4,0.22,0,-0.24
2190,73.000,64,E4,0.22,0,-0.24
2195,73.167,67,G4,0.22,0,-0.24
2200,73.333,60,C4,0.22,0,-0.24
2205,73.500,67,G4,0.22,0,-0.24
2210,73.667,64,E4,0.22,0,-0.24
2215,73.833,67,G4,0.22,0,-0.24
2160,72.000,0,C-1,0.1,2,0
2175,72.500,0,C-1,0.1,3,0
2190,73.000,0,C-1,0.1,2,0
2205,73.500,0,C-1,0.1,3,0
2220,74.000,77,F5,0.67,0,0.16
2235,74.500,79,G5,0.48,0,0.16
2250,75.000,81,A5,0.67,0,0.16
2265,75.500,77,F5,0.48,0,0.16
2220,74.000,41,F2,0.6,1,-0.12
2250,75.000,48,C3,0.39,1,-0.12
2220,74.000,65,F4,0.22,0,-0.24
2225,74.167,72,C5,0.22,0,-0.24
2230,74.333,69,A4,0.22,0,-0.24
2235,74.500,72,C5,0.22,0,-0.24
2240,74.667,65,F4,0.22,0,-0.24
2245,74.833,72,C5,0.22,0,-0.24
2250,75.000,69,A4,0.22,0,-0.24
2255,75.167,72,C5,0.22,0,-0.24
2260,75.333,65,F4,0.22,0,-0.24
2265,75.500,72,C5,0.22,0,-0.24
2270,75.667,69,A4,0.22,0,-0.24
2275,75.833,72,C5,0.22,0,-0.24
2220,74.000,0,C-1,0.1,2,0
2235,74.500,0,C-1,0.1,3,0
2250,75.000,0,C-1,0.1,2,0
2265,75.500,0,C-1,0.1,3,0
2280,76.000,79,G5,0.67,0,0.16
2295,76.500,77,F5,0.48,0,0.16
2310,77.000,74,D5,0.67,0,0.16
2325,77.500,79,G5,0.48,0,0.16
2280,76.000,43,G2,0.6,1,-0.12
2310,77.000,50,D3,0.39,1,-0.12
2280,76.000,67,G4,0.22,0,-0.24
2285,76.167,74,D5,0.22,0,-0.24
2290,76.333,71,B4,0.22,0,-0.24
2295,76.500,74,D5,0.22,0,-0.24
2300,76.667,67,G4,0.22,0,-0.24
2305,76.833,74,D5,0.22,0,-0.24
2310,77.000,71,B4,0.22,0,-0.24
2315,77.167,74,D5,0.22,0,-0.24
2320,77.333,67,G4,0.22,0,-0.24
2325,77.500,74,D5,0.22,0,-0.24
2330,77.667,71,B4,0.22,0,-0.24
2335,77.833,74,D5,0.22,0,-0.24
2280,76.000,0,C-1,0.1,2,0
2295,76.500,0,C-1,0.1,3,0
2310,77.000,0,C-1,0.1,2,0
2325,77.500,0,C-1,0.1,3,0
2340,78.000,76,E5,0.67,0,0.16
2355,78.500,74,D5,0.48,0,0.16
2370,79.000,72,C5,0.67,0,0.16
2385,79.500,72,C5,0.48,0,0.16
2340,78.000,36,C2,0.6,1,-0.12
2370,79.000,43,G2,0.39,1,-0.12
2340,78.000,60,C4,0.22,0,-0.24
2345,78.167,67,G4,0.22,0,-0.24
2350,78.333,64,E4,0.22,0,-0.24
2355,78.500,67,G4,0.22,0,-0.24
2360,78.667,60,C4,0.22,0,-0.24
2365,78.833,67,G4,0.22,0,-0.24
2370,79.000,64,E4,0.22,0,-0.24
2375,79.167,67,G4,0.22,0,-0.24
2380,79.333,60,C4,0.22,0,-0.24
2385,79.500,67,G4,0.22,0,-0.24
2390,79.667,64,E4,0.22,0,-0.24
2395,79.833,67,G4,0.22,0,-0.24
2340,78.000,0,C-1,0.1,2,0
2355,78.500,0,C-1,0.1,3,0
2370,79.000,0,C-1,0.1,2,0
2385,79.500,0,C-1,0.1,3,0
2400,80.000,76,E5,0.67,0,0.16
2415,80.500,74,D5,0.48,0,0.16
2430,81.000,72,C5,0.67,0,0.16
2445,81.500,76,E5,0.48,0,0.16
2400,80.000,36,C2,0.6,1,-0.12
2430,81.000,43,G2,0.39,1,-0.12
2400,80.000,60,C4,0.22,0,-0.24
2405,80.167,67,G4,0.22,0,-0.24
2410,80.333,64,E4,0.22,0,-0.24
2415,80.500,67,G4,0.22,0,-0.24
2420,80.667,60,C4,0.22,0,-0.24
2425,80.833,67,G4,0.22,0,-0.24
2430,81.000,64,E4,0.22,0,-0.24
2435,81.167,67,G4,0.22,0,-0.24
2440,81.333,60,C4,0.22,0,-0.24
2445,81.500,67,G4,0.22,0,-0.24
2450,81.667,64,E4,0.22,0,-0.24
2455,81.833,67,G4,0.22,0,-0.24
2400,80.000,0,C-1,0.1,2,0
2415,80.500,0,C-1,0.1,3,0
2430,81.000,0,C-1,0.1,2,0
2445,81.500,0,C-1,0.1,3,0
2460,82.000,77,F5,0.67,0,0.16
2475,82.500,76,E5,0.48,0,0.16
2490,83.000,74,D5,0.67,0,0.16
2505,83.500,72,C5,0.48,0,0.16
2460,82.000,41,F2,0.6,1,-0.12
2490,83.000,48,C3,0.39,1,-0.12
2460,82.000,65,F4,0.22,0,-0.24
2465,82.167,72,C5,0.22,0,-0.24
2470,82.333,69,A4,0.22,0,-0.24
2475,82.500,72,C5,0.22,0,-0.24
2480,82.667,65,F4,0.22,0,-0.24
2485,82.833,72,C5,0.22,0,-0.24
2490,83.000,69,A4,0.22,0,-0.24
2495,83.167,72,C5,0.22,0,-0.24
2500,83.333,65,F4,0.22,0,-0.24
2505,83.500,72,C5,0.22,0,-0.24
2510,83.667,69,A4,0.22,0,-0.24
2515,83.833,72,C5,0.22,0,-0.24
2460,82.000,0,C-1,0.1,2,0
2475,82.500,0,C-1,0.1,3,0
2490,83.000,0,C-1,0.1,2,0
2505,83.500,0,C-1,0.1,3,0
2520,84.000,74,D5,0.67,0,0.16
2535,84.500,76,E5,0.48,0,0.16
2550,85.000,74,D5,0.67,0,0.16
2565,85.500,79,G5,0.48,0,0.16
2520,84.000,43,G2,0.6,1,-0.12
2550,85.000,50,D3,0.39,1,-0.12
2520,84.000,67,G4,0.22,0,-0.24
2525,84.167,74,D5,0.22,0,-0.24
2530,84.333,71,B4,0.22,0,-0.24
2535,84.500,74,D5,0.22,0,-0.24
2540,84.667,67,G4,0.22,0,-0.24
2545,84.833,74,D5,0.22,0,-0.24
2550,85.000,71,B4,0.22,0,-0.24
2555,85.167,74,D5,0.22,0,-0.24
2560,85.333,67,G4,0.22,0,-0.24
2565,85.500,74,D5,0.22,0,-0.24
2570,85.667,71,B4,0.22,0,-0.24
2575,85.833,74,D5,0.22,0,-0.24
2520,84.000,0,C-1,0.1,2,0
2535,84.500,0,C-1,0.1,3,0
2550,85.000,0,C-1,0.1,2,0
2565,85.500,0,C-1,0.1,3,0
2580,86.000,76,E5,0.67,0,0.16
2595,86.500,74,D5,0.48,0,0.16
2610,87.000,72,C5,0.67,0,0.16
2625,87.500,72,C5,0.48,0,0.16
2580,86.000,36,C2,0.6,1,-0.12
2610,87.000,43,G2,0.39,1,-0.12
2580,86.000,60,C4,0.22,0,-0.24
2585,86.167,67,G4,0.22,0,-0.24
2590,86.333,64,E4,0.22,0,-0.24
2595,86.500,67,G4,0.22,0,-0.24
2600,86.667,60,C4,0.22,0,-0.24
2605,86.833,67,G4,0.22,0,-0.24
2610,87.000,64,E4,0.22,0,-0.24
2615,87.167,67,G4,0.22,0,-0.24
2620,87.333,60,C4,0.22,0,-0.24
2625,87.500,67,G4,0.22,0,-0.24
2630,87.667,64,E4,0.22,0,-0.24
2635,87.833,67,G4,0.22,0,-0.24
2580,86.000,0,C-1,0.1,2,0
2595,86.500,0,C-1,0.1,3,0
2610,87.000,0,C-1,0.1,2,0
2625,87.500,0,C-1,0.1,3,0
2640,88.000,79,G5,0.67,0,0.16
2655,88.500,76,E5,0.48,0,0.16
2670,89.000,74,D5,0.67,0,0.16
2685,89.500,72,C5,0.48,0,0.16
2640,88.000,36,C2,0.6,1,-0.12
2670,89.000,43,G2,0.39,1,-0.12
2640,88.000,60,C4,0.22,0,-0.24
2645,88.167,67,G4,0.22,0,-0.24
2650,88.333,64,E4,0.22,0,-0.24
2655,88.500,67,G4,0.22,0,-0.24
2660,88.667,60,C4,0.22,0,-0.24
2665,88.833,67,G4,0.22,0,-0.24
2670,89.000,64,E4,0.22,0,-0.24
2675,89.167,67,G4,0.22,0,-0.24
2680,89.333,60,C4,0.22,0,-0.24
2685,89.500,67,G4,0.22,0,-0.24
2690,89.667,64,E4,0.22,0,-0.24
2695,89.833,67,G4,0.22,0,-0.24
2640,88.000,0,C-1,0.1,2,0
2655,88.500,0,C-1,0.1,3,0
2670,89.000,0,C-1,0.1,2,0
2685,89.500,0,C-1,0.1,3,0
2700,90.000,77,F5,0.67,0,0.16
2715,90.500,79,G5,0.48,0,0.16
2730,91.000,81,A5,0.67,0,0.16
2745,91.500,77,F5,0.48,0,0.16
2700,90.000,41,F2,0.6,1,-0.12
2730,91.000,48,C3,0.39,1,-0.12
2700,90.000,65,F4,0.22,0,-0.24
2705,90.167,72,C5,0.22,0,-0.24
2710,90.333,69,A4,0.22,0,-0.24
2715,90.500,72,C5,0.22,0,-0.24
2720,90.667,65,F4,0.22,0,-0.24
2725,90.833,72,C5,0.22,0,-0.24
2730,91.000,69,A4,0.22,0,-0.24
2735,91.167,72,C5,0.22,0,-0.24
2740,91.333,65,F4,0.22,0,-0.24
2745,91.500,72,C5,0.22,0,-0.24
2750,91.667,69,A4,0.22,0,-0.24
2755,91.833,72,C5,0.22,0,-0.24
2700,90.000,0,C-1,0.1,2,0
2715,90.500,0,C-1,0.1,3,0
2730,91.000,0,C-1,0.1,2,0
2745,91.500,0,C-1,0.1,3,0
2760,92.000,79,G5,0.67,0,0.16
2775,92.500,77,F5,0.48,0,0.16
2790,93.000,74,D5,0.67,0,0.16
2805,93.500,79,G5,0.48,0,0.16
2760,92.000,43,G2,0.6,1,-0.12
2790,93.000,50,D3,0.39,1,-0.12
2760,92.000,67,G4,0.22,0,-0.24
2765,92.167,74,D5,0.22,0,-0.24
2770,92.333,71,B4,0.22,0,-0.24
2775,92.500,74,D5,0.22,0,-0.24
2780,92.667,67,G4,0.22,0,-0.24
2785,92.833,74,D5,0.22,0,-0.24
2790,93.000,71,B4,0.22,0,-0.24
2795,93.167,74,D5,0.22,0,-0.24
2800,93.333,67,G4,0.22,0,-0.24
2805,93.500,74,D5,0.22,0,-0.24
2810,93.667,71,B4,0.22,0,-0.24
2815,93.833,74,D5,0.22,0,-0.24
2760,92.000,0,C-1,0.1,2,0
2775,92.500,0,C-1,0.1,3,0
2790,93.000,0,C-1,0.1,2,0
2805,93.500,0,C-1,0.1,3,0
2820,94.000,76,E5,0.67,0,0.16
2835,94.500,74,D5,0.48,0,0.16
2850,95.000,72,C5,0.67,0,0.16
2865,95.500,72,C5,0.48,0,0.16
2820,94.000,36,C2,0.6,1,-0.12
2850,95.000,43,G2,0.39,1,-0.12
2820,94.000,60,C4,0.22,0,-0.24
2825,94.167,67,G4,0.22,0,-0.24
2830,94.333,64,E4,0.22,0,-0.24
2835,94.500,67,G4,0.22,0,-0.24
2840,94.667,60,C4,0.22,0,-0.24
2845,94.833,67,G4,0.22,0,-0.24
2850,95.000,64,E4,0.22,0,-0.24
2855,95.167,67,G4,0.22,0,-0.24
2860,95.333,60,C4,0.22,0,-0.24
2865,95.500,67,G4,0.22,0,-0.24
2870,95.667,64,E4,0.22,0,-0.24
2875,95.833,67,G4,0.22,0,-0.24
2820,94.000,0,C-1,0.1,2,0
2835,94.500,0,C-1,0.1,3,0
2850,95.000,0,C-1,0.1,2,0
2865,95.500,0,C-1,0.1,3,0
2880,96.000,76,E5,0.67,0,0.16
2895,96.500,74,D5,0.48,0,0.16
2910,97.000,72,C5,0.67,0,0.16
2925,97.500,76,E5,0.48,0,0.16
2880,96.000,36,C2,0.6,1,-0.12
2910,97.000,43,G2,0.39,1,-0.12
2880,96.000,60,C4,0.22,0,-0.24
2885,96.167,67,G4,0.22,0,-0.24
2890,96.333,64,E4,0.22,0,-0.24
2895,96.500,67,G4,0.22,0,-0.24
2900,96.667,60,C4,0.22,0,-0.24
2905,96.833,67,G4,0.22,0,-0.24
2910,97.000,64,E4,0.22,0,-0.24
2915,97.167,67,G4,0.22,0,-0.24
2920,97.333,60,C4,0.22,0,-0.24
2925,97.500,67,G4,0.22,0,-0.24
2930,97.667,64,E4,0.22,0,-0.24
2935,97.833,67,G4,0.22,0,-0.24
2880,96.000,0,C-1,0.1,2,0
2895,96.500,0,C-1,0.1,3,0
2910,97.000,0,C-1,0.1,2,0
2925,97.500,0,C-1,0.1,3,0
2940,98.000,77,F5,0.67,0,0.16
2955,98.500,76,E5,0.48,0,0.16
2970,99.000,74,D5,0.67,0,0.16
2985,99.500,72,C5,0.48,0,0.16
2940,98.000,41,F2,0.6,1,-0.12
2970,99.000,48,C3,0.39,1,-0.12
2940,98.000,65,F4,0.22,0,-0.24
2945,98.167,72,C5,0.22,0,-0.24
2950,98.333,69,A4,0.22,0,-0.24
2955,98.500,72,C5,0.22,0,-0.24
2960,98.667,65,F4,0.22,0,-0.24
2965,98.833,72,C5,0.22,0,-0.24
2970,99.000,69,A4,0.22,0,-0.24
2975,99.167,72,C5,0.22,0,-0.24
2980,99.333,65,F4,0.22,0,-0.24
2985,99.500,72,C5,0.22,0,-0.24
2990,99.667,69,A4,0.22,0,-0.24
2995,99.833,72,C5,0.22,0,-0.24
2940,98.000,0,C-1,0.1,2,0
2955,98.500,0,C-1,0.1,3,0
2970,99.000,0,C-1,0.1,2,0
2985,99.500,0,C-1,0.1,3,0
3000,100.000,74,D5,0.67,0,0.16
3015,100.500,76,E5,0.48,0,0.16
3030,101.000,74,D5,0.67,0,0.16
